,Uber Type,Origin Region,Destination Region,Origin Latitude,Origin Longitude,Destination Latitude,Destination Longitude,Journey Distance(m),Departure Date,Departure Time,Travel Time(s),Arrival Time,Fare$
ID3319291423,1,9,7,-38.1109156,144.6541725,-37.8618349,144.905716,50797,05/03/18,2:24:42,13204.98,6:04:46,62.99
ID1727093246,0,6,5,-37.7907967,144.985865,-37.79457,144.9358023,7752,23/01/18,13:46:19,2090.88,14:21:09,8.88
ID3129620643,1,2,6,-37.8129675,144.9336625,-37.7874325,144.9803767,7209,07/01/18,16:44:21,1802.76,17:14:23,22.2
ID1678849393,0,1,3,-37.8149255,144.9502653,-37.8197258,144.9696551,2859,17/05/18,18:17:17,781.32,18:30:18,6
ID1796756025,0,8,7,-37.807202,145.0266373,-37.8618349,144.905716,13986,12/07/18,12:14:52,4298.28,13:26:30,11.03
ID3138920560,1,7,5,-37.8618349,144.905716,-37.8090207,144.9289276,11175,12/06/18,15:24:30,3615.18,16:24:45,24.38
ID5972654786,2,3,9,-37.8128105,144.9736625,-38.1109156,144.6541725,44369,13/07/18,5:55:22,10691.46,8:53:33,980.57
ID3979778269,1,6,9,-37.7874325,144.9803767,-38.1109156,144.6541725,47033,16/07/18,21:28:17,11350.5,0:37:27,58.81
ID3351369141,1,4,1,-37.8157743,145.0135759,-37.8070657,144.9600359,5196,26/07/18,0:07:01,1310.94,0:28:51,19.38
ID1218374485,0,2,3,-37.8132619,144.9385342,-37.8121517,144.9890977,4961,21/05/18,17:18:14,1209.84,17:38:23,8.42
ID1359645596,0,1,6,-37.8092876,144.9573348,-37.773845,144.9836895,5063,16/02/18,2:37:10,1062.3,2:54:52,11.05
ID1142045720,0,7,2,-37.8618349,144.905716,-37.8127591,144.9413676,10136,19/05/18,23:44:52,3330.78,0:40:22,18.99
ID3479661907,1,8,9,-37.807202,145.0266373,-38.1109156,144.6541725,49777,01/04/18,16:40:07,12069.78,20:01:16,59.36
ID1963590680,0,5,2,-37.8100144,144.9360754,-37.8211591,144.947382,1736,07/07/18,16:44:48,397.32,16:51:25,11.33
ID1891997207,0,7,8,-37.8618349,144.905716,-37.8158343,145.04645,15151,25/06/18,19:22:25,4911.6,20:44:16,10.37
ID1538344476,0,8,2,-37.8158343,145.04645,-37.8136879,144.9407992,9633,21/03/18,23:16:35,2695.62,0:01:30,13.55
ID3768332525,1,4,7,-37.8048062,144.9981236,-37.8618349,144.905716,11379,24/03/18,13:58:00,3683.76,14:59:23,28.04
ID1336627071,0,1,9,-37.8156369,144.9657342,-38.1109156,144.6541725,43572,18/02/18,21:12:15,10484.16,0:06:59,22.02
ID1560686045,0,7,5,-37.8618349,144.905716,-37.8084829,144.9213965,11850,20/06/18,20:57:24,3740.22,21:59:44,8.61
ID1958904774,0,4,8,-37.8046965,144.9985598,-37.807202,145.0266373,2781,16/01/18,8:35:43,708.24,8:47:31,2.46
ID1851313549,0,2,5,-37.8156718,144.9380013,-37.8114421,144.9273307,1602,06/02/18,13:50:56,420.18,13:57:56,6.81
ID5602307003,2,5,1,-37.806807,144.9380724,-37.8040695,144.9582857,3248,17/05/18,5:53:25,743.52,6:05:48,96.57
ID5893845702,2,1,8,-37.8125999,144.9539031,-37.807202,145.0266373,7074,17/04/18,3:09:30,1817.64,3:39:47,190.44
ID1658740792,0,5,8,-37.805337,144.9375987,-37.8158343,145.04645,9794,10/05/18,3:24:33,2785.86,4:10:58,12.39
ID3565478814,1,2,7,-37.813514,144.9442952,-37.8618349,144.905716,9684,20/03/18,23:33:44,3211.56,0:27:15,25.66
ID3973119551,1,5,3,-37.8106998,144.9283886,-37.8150714,144.9747437,4933,01/03/18,8:51:16,1230.06,9:11:46,9.22
ID3729630995,1,2,6,-37.8144195,144.935355,-37.7874325,144.9803767,6122,01/01/18,16:28:54,1537.98,16:54:31,16.45
ID3180663498,1,2,4,-37.817899,144.9502679,-37.7998656,145.0027997,6356,19/03/18,21:08:42,1495.44,21:33:37,19.63
ID1829529915,0,2,9,-37.8137617,144.9378304,-38.1109156,144.6541725,42907,15/07/18,2:42:34,10280.22,5:33:54,21.43
ID1129498583,0,3,4,-37.8242505,144.9905173,-37.8052069,144.9945958,2648,28/02/18,0:15:41,714.3,0:27:35,10.13
ID3489574652,1,8,3,-37.8158343,145.04645,-37.8075185,144.9706725,6738,17/01/18,12:55:48,1982.46,13:28:50,17.04
ID5200315248,2,8,9,-37.8158343,145.04645,-38.1109156,144.6541725,51032,16/04/18,7:08:00,12681.06,10:39:21,1138.76
ID3303944042,1,4,8,-37.8043781,144.9932968,-37.8158343,145.04645,5350,07/02/18,8:36:05,1681.68,9:04:06,11.95
ID1822515241,0,2,4,-37.8148791,144.9418491,-37.811221,145.0073618,6063,05/02/18,3:13:58,1559.34,3:39:57,9.9
ID1349518985,0,6,8,-37.7907967,144.985865,-37.807202,145.0266373,4834,03/01/18,21:45:15,1358.64,22:07:53,12.08
ID1648850194,0,3,9,-37.815718,145.0028708,-38.1109156,144.6541725,47178,16/06/18,9:16:40,11321.58,12:25:21,18.68
ID5550036808,2,3,2,-37.8256734,144.9979027,-37.8154808,144.9414181,5786,03/05/18,4:53:01,1497.3,5:17:58,164.7
ID1709761630,0,5,3,-37.8058839,144.9372744,-37.8236861,144.982575,5107,26/04/18,11:16:46,1331.22,11:38:57,3.99
ID1284272091,0,8,9,-37.807202,145.0266373,-38.1109156,144.6541725,49777,01/01/18,6:06:28,12069.78,9:27:37,13.7
ID1526608221,0,6,7,-37.7738026,144.9836466,-37.8618349,144.905716,16033,17/02/18,9:40:27,5323.56,11:09:10,11.62
ID5573033401,2,8,2,-37.807202,145.0266373,-37.8244182,144.948369,8153,20/01/18,2:15:08,2083.8,2:49:51,222.26
ID3889907681,1,6,2,-37.7907967,144.985865,-37.8120556,144.9417989,5628,07/07/18,8:53:21,1550.82,9:19:11,15.75
ID3378017193,1,5,4,-37.8147958,144.9270579,-37.8006735,145.0184852,10274,15/06/18,8:27:28,2722.38,9:12:23,15.75
ID3713284447,1,9,3,-38.1109156,144.6541725,-37.8188114,145.0052595,47279,10/01/18,1:16:40,11493.48,4:28:13,57.89
ID1370928575,0,7,5,-37.8618349,144.905716,-37.8056758,144.9318674,11019,25/07/18,6:36:33,3518.28,7:35:11,5.74
ID3795844179,1,8,2,-37.8158343,145.04645,-37.8129588,144.9337,11220,07/06/18,6:21:15,3124.5,7:13:19,17.26
ID5284154121,2,8,5,-37.8158343,145.04645,-37.7957633,144.9311383,11234,19/03/18,15:31:41,3244.08,16:25:45,308.4
ID3733804248,1,4,8,-37.8095167,144.99974,-37.8158343,145.04645,4277,19/01/18,6:19:20,1357.92,6:41:57,9.76
ID1353401169,0,1,8,-37.7985159,144.9642037,-37.8158343,145.04645,8208,07/01/18,9:19:22,2381.7,9:59:03,12.22
ID5133752147,2,5,7,-37.8096741,144.9365179,-37.8618349,144.905716,10502,28/04/18,9:58:10,3414.78,10:55:04,321.46
ID1482368192,0,9,2,-38.1109156,144.6541725,-37.8157243,144.9500937,43168,01/01/18,15:50:22,10371.54,18:43:13,16.71
ID3296552964,1,7,4,-37.8618349,144.905716,-37.8121739,145.014645,12331,08/05/18,13:46:40,3899.76,14:51:39,23.1
ID5538607608,2,6,4,-37.7874325,144.9803767,-37.8136282,145.0047619,4978,27/02/18,4:59:04,1281,5:20:25,145.95
ID3235214122,1,6,8,-37.7738026,144.9836466,-37.8158343,145.04645,13562,20/02/18,10:40:33,4213.56,11:50:46,19.29
ID3636563468,1,8,5,-37.8158343,145.04645,-37.8163702,144.9286073,11603,18/04/18,4:27:40,3222.84,5:21:22,26.62
ID5697080605,2,6,8,-37.7874421,144.9804091,-37.807202,145.0266373,5789,10/03/18,10:54:16,1492.68,11:19:08,151.64
ID1187088897,0,4,5,-37.7984333,144.9933386,-37.8093501,144.9315798,6620,18/03/18,23:00:03,1653.6,23:27:36,15.88
ID1553166657,0,3,4,-37.8209409,144.969902,-37.8127226,145.014345,5064,01/03/18,23:51:24,1335.66,0:13:39,10.83
ID3627070597,1,5,1,-37.8153371,144.9279699,-37.8201679,144.9565668,4028,11/02/18,3:00:20,974.4,3:16:34,22.81
ID1808882644,0,5,8,-37.7996802,144.9373507,-37.8158343,145.04645,11453,06/06/18,1:17:05,3200.28,2:10:25,13.6
ID5863610794,2,3,9,-37.8251587,144.9933891,-38.1109156,144.6541725,46312,08/07/18,23:08:19,11244,2:15:43,1034.69
ID3665868087,1,1,6,-37.8097275,144.9639608,-37.7874325,144.9803767,3391,21/05/18,5:18:01,806.16,5:31:27,18.03
ID3213188927,1,3,4,-37.8166264,145.0073186,-37.8165229,145.0093465,230,26/01/18,21:28:22,70.44,21:29:32,14.03
ID1318756015,0,9,6,-38.1109156,144.6541725,-37.7874325,144.9803767,47033,27/02/18,19:36:44,11355.66,22:45:59,16.64
ID5633071975,2,7,3,-37.8618349,144.905716,-37.8126451,144.9738257,8701,20/04/18,1:48:03,2921.82,2:36:44,289.27
ID3394459956,1,7,5,-37.8618349,144.905716,-37.8068155,144.9379825,10459,27/06/18,4:58:36,3419.22,5:55:35,28.92
ID3469135860,1,6,4,-37.7907967,144.985865,-37.8071296,144.9957194,2732,19/06/18,11:06:24,786,11:19:30,8.53
ID1669828520,0,6,4,-37.7874325,144.9803767,-37.8055456,144.9992173,4503,17/01/18,10:52:14,1213.92,11:12:27,4.75
ID5940206518,2,1,6,-37.8052589,144.9692308,-37.7907967,144.985865,2803,09/01/18,17:05:37,834.48,17:19:31,97.94
ID3133675645,1,2,1,-37.8119582,144.9391759,-37.8015212,144.9478527,2165,16/04/18,2:34:27,570.6,2:43:57,17.95
ID3969437296,1,9,2,-38.1109156,144.6541725,-37.8148738,144.9449284,41937,14/04/18,16:22:58,10098.84,19:11:16,51.15
ID1893929589,0,7,4,-37.8618349,144.905716,-37.8018074,145.0041975,12134,03/06/18,3:36:01,3857.94,4:40:18,17.34
ID5209875737,2,3,8,-37.8183221,145.0015453,-37.8158343,145.04645,4708,27/07/18,7:53:08,1456.8,8:17:24,142.45
ID1236191167,0,5,9,-37.8083623,144.9362725,-38.1109156,144.6541725,42943,01/04/18,18:57:16,10280.7,21:48:36,20.66
ID1778093096,0,1,3,-37.8063045,144.9496603,-37.8172711,144.9878276,4105,11/04/18,16:19:24,1020.06,16:36:24,7.79
ID3128376291,1,2,1,-37.8122877,144.9372642,-37.8022545,144.9493479,2415,14/05/18,16:27:49,663.42,16:38:52,12.11
ID1797818424,0,4,5,-37.8139422,145.015182,-37.8001237,144.9288843,9186,11/05/18,4:18:55,2299.56,4:57:14,12.32
ID3583815411,1,6,7,-37.7907967,144.985865,-37.8618349,144.905716,11711,01/01/18,22:11:51,3866.94,23:16:17,28.92
ID1950554807,0,3,6,-37.8242396,144.9822045,-37.7738026,144.9836466,9250,27/04/18,0:38:41,2896.92,1:26:57,12.12
ID1594553410,0,2,4,-37.813296,144.9386894,-37.8024117,145.0094612,7444,14/06/18,17:58:32,1998.96,19:43:36,8.46
ID5381172359,2,9,3,-38.1109156,144.6541725,-37.817489,145.0054343,47409,17/07/18,13:32:38,11512.62,16:44:30,1042.42
ID3921079435,1,3,2,-37.8242053,144.9834431,-37.8135461,144.9488599,4657,04/06/18,1:08:54,1246.56,1:29:40,17.51
ID1764844770,0,7,6,-37.8618349,144.905716,-37.773845,144.9836895,13169,12/06/18,19:11:40,3863.58,20:16:03,9.42
ID1630312964,0,3,1,-37.8211305,144.9833823,-37.8022837,144.9513492,4239,16/01/18,11:32:34,1080.84,11:50:34,4.54
ID5876487907,2,3,4,-37.8167066,144.9886931,-37.8067849,144.9982453,1917,24/06/18,2:06:08,427.62,6:24:32,75.76
ID3424929345,1,3,1,-37.8222038,144.975708,-37.8222822,144.9609429,1520,26/06/18,13:25:01,374.82,19:46:27,10.72
ID1695217863,0,1,9,-37.8007309,144.9530295,-38.1109156,144.6541725,43962,02/01/18,8:07:16,10575.36,12:30:19,12.34
ID5282950615,2,6,2,-37.7874325,144.9803767,-37.8238758,144.9350031,7119,11/07/18,16:03:43,1835.28,16:34:18,184.51
ID5989256883,2,8,5,-37.8158343,145.04645,-37.8002739,144.9362757,10129,13/06/18,21:54:52,2837.04,22:42:09,282.45
ID3620154540,1,2,4,-37.8131622,144.9335246,-37.8096732,144.9925222,6408,10/05/18,22:35:28,1570.08,2:48:43,20.97
ID3218874606,1,2,6,-37.8105833,144.931807,-37.7874421,144.9804091,7382,08/01/18,11:31:15,1875,12:02:30,9.32
ID3450238218,1,6,7,-37.7874421,144.9804091,-37.8618349,144.905716,11630,06/02/18,0:18:26,3697.02,1:20:03,28.69
ID1182713962,0,4,7,-37.8071388,144.9916771,-37.8618349,144.905716,10554,05/06/18,18:59:04,3484.14,19:57:08,8.65
ID1250785407,0,3,2,-37.8161528,144.9724208,-37.8217497,144.9367564,3601,03/05/18,15:23:11,913.98,15:38:24,7.08
ID3225394064,1,7,4,-37.8618349,144.905716,-37.801241,144.9967929,11572,26/02/18,3:52:14,3752.52,4:54:46,29.4
ID5609409109,2,1,4,-37.8060188,144.9570796,-37.8138284,145.0000453,4202,18/01/18,12:25:17,1052.4,12:42:49,116.42
ID1945819457,0,3,3,-37.8104835,144.9959702,-37.8194122,145.0081377,1855,17/04/18,5:17:45,463.92,5:25:28,8.73
ID3826497665,1,9,3,-38.1109156,144.6541725,-37.8210635,144.9782837,45077,21/06/18,11:39:36,10845.54,14:40:21,43.7
ID3456294126,1,5,2,-37.8169526,144.9274736,-37.8137365,144.9386972,1839,08/01/18,3:37:29,461.94,3:45:10,17.74
ID3171903842,1,1,8,-37.8022873,144.9572679,-37.807202,145.0266373,6809,06/02/18,18:35:38,1756.8,19:04:54,17.04
ID3375949455,1,5,9,-37.804508,144.9376613,-38.1109156,144.6541725,44022,04/02/18,7:38:30,10572.48,9:41:21,48.91
ID3755724616,1,8,5,-37.8158343,145.04645,-37.8019292,144.9367901,10319,05/03/18,15:41:38,2871.24,16:29:29,20.58
ID5972575140,2,1,5,-37.8001524,144.9551627,-37.8059281,144.9389586,1994,05/02/18,17:04:30,540.78,17:49:31,69.15
ID1172018910,0,7,2,-37.8618349,144.905716,-37.8136879,144.9407992,10055,15/05/18,22:13:16,3306.18,2:38:29,12.9
ID3729140767,1,3,4,-37.8141035,144.9736357,-37.8032334,144.9966443,3070,17/01/18,22:23:31,804.48,22:36:55,15.19
ID1900354042,0,5,7,-37.8058221,144.9333802,-37.8618349,144.905716,10889,18/03/18,5:00:52,3569.22,5:59:03,16.69
ID3327552206,1,1,3,-37.8158761,144.9612007,-37.8168514,144.9881541,2640,09/03/18,21:41:24,613.68,23:54:40,17.09
ID1963276569,0,1,3,-37.8009521,144.9700611,-37.8234385,144.9792752,2845,09/04/18,23:05:04,753.84,23:17:37,10.63
ID3845620736,1,3,7,-37.8184891,144.9981526,-37.8618349,144.905716,10422,20/07/18,18:34:39,3347.94,19:30:26,22.83
ID1465127564,0,1,9,-37.8142658,144.9632001,-38.1109156,144.6541725,43325,17/05/18,1:22:46,10410.72,4:16:16,18.94
ID3698662460,1,8,6,-37.8158343,145.04645,-37.7874421,144.9804091,8357,14/07/18,1:19:48,2437.38,1:21:04,27.78
ID5529147558,2,3,8,-37.8158673,144.9996422,-37.807202,145.0266373,3478,02/06/18,20:22:57,839.4,20:36:56,101.84
ID5336618758,2,2,5,-37.8130106,144.93361,-37.8153797,144.9225106,2128,13/01/18,15:44:43,562.8,15:54:05,78.13
ID3892221132,1,3,7,-37.8207611,144.9670767,-37.8618349,144.905716,7576,08/07/18,20:07:47,2676.24,20:52:23,24.29
ID1794695687,0,3,3,-37.8152001,144.9748161,-37.8153783,144.9773321,235,19/02/18,23:27:14,70.74,23:28:24,10.9
ID1975784212,0,9,5,-38.1109156,144.6541725,-37.8054083,144.9346526,43412,17/04/18,9:56:03,10405.32,12:49:28,12.79
ID3190408454,1,1,2,-37.7990664,144.9728229,-37.8210441,144.9472646,4059,20/06/18,17:26:58,994.62,17:43:32,12.49
ID5672842805,2,8,2,-37.8158343,145.04645,-37.8203842,144.9420304,9832,26/07/18,10:21:01,2701.8,11:06:02,252.31
ID3649752207,1,5,4,-37.8089442,144.9257734,-37.8119745,145.0104183,7979,09/04/18,8:54:59,1968.96,9:27:47,11.06
ID3759596708,1,3,5,-37.8140499,144.9716334,-37.8045967,144.9196376,5280,25/07/18,4:41:21,1210.2,5:01:31,19.04
ID3812088717,1,5,6,-37.8104326,144.9242474,-37.773845,144.9836895,8327,07/07/18,23:09:58,1883.64,23:41:21,29.64
ID1971730879,0,8,5,-37.807202,145.0266373,-37.8017383,144.9311332,9131,14/04/18,15:29:56,2408.46,16:10:04,11.28
ID3514164545,1,3,9,-37.813381,144.9738693,-38.1109156,144.6541725,44333,08/01/18,11:21:33,10621.44,14:18:34,44.69
ID3642012743,1,9,5,-38.1109156,144.6541725,-37.8163872,144.9285555,44140,19/01/18,7:19:49,10607.64,10:16:36,43.32
ID3513963076,1,4,6,-37.8118559,145.0058842,-37.7907967,144.985865,3961,05/04/18,6:47:56,1126.56,7:06:42,9.12
ID1297050673,0,4,5,-37.8040515,145.005367,-37.8193442,144.9320883,8120,05/04/18,7:55:03,2018.04,8:28:41,5.74
ID1465718004,0,7,3,-37.8618349,144.905716,-37.819338,144.9851526,9212,09/07/18,4:59:08,3013.74,5:49:21,11.9
ID1604591225,0,6,4,-37.7907967,144.985865,-37.8104027,145.0157681,4687,24/01/18,10:43:00,1308.48,11:04:48,5.93
ID5770927957,2,3,7,-37.812769,144.9892472,-37.8618349,144.905716,9890,10/07/18,1:06:43,3329.64,2:02:12,327.01
ID3345622042,1,9,1,-38.1109156,144.6541725,-37.7990107,144.9541954,44189,06/06/18,15:13:54,10637.58,18:11:11,49
ID5535875644,2,5,6,-37.8069024,144.9374796,-37.7874325,144.9803767,6265,24/01/18,4:31:54,1534.08,4:57:28,167.47
ID5664668677,2,4,3,-37.8142199,145.0061672,-37.8202417,144.9687,4095,28/02/18,19:08:59,1044.66,19:26:23,113.28
ID1196084659,0,7,9,-37.8618349,144.905716,-38.1109156,144.6541725,50797,24/06/18,9:57:29,13173.36,13:37:02,19.7
ID1797741231,0,2,7,-37.8166412,144.9316921,-37.8618349,144.905716,12532,02/02/18,21:03:30,3877.44,22:08:07,12.05
ID5886464163,2,9,5,-38.1109156,144.6541725,-37.8094878,144.9362746,42826,08/01/18,22:21:15,10248,1:12:03,939.23
ID1960170298,0,1,6,-37.8044436,144.9763334,-37.773845,144.9836895,4030,21/07/18,13:34:42,804.18,13:48:06,11.11
ID5428226856,2,8,9,-37.807202,145.0266373,-38.1109156,144.6541725,49777,01/05/18,15:35:40,12069.78,18:56:49,1093.03
ID3292975997,1,3,6,-37.8137679,144.9855459,-37.7874325,144.9803767,3608,01/05/18,12:46:39,909.42,13:01:48,15.44
ID1815574385,0,2,7,-37.8204286,144.9496122,-37.8618349,144.905716,8816,11/05/18,8:34:25,2988.3,9:24:13,6.43
ID5731912030,2,8,2,-37.8158343,145.04645,-37.8201602,144.9508446,9019,11/03/18,20:55:05,2605.68,21:38:30,257.61
ID5651853466,2,9,8,-38.1109156,144.6541725,-37.807202,145.0266373,49777,03/01/18,1:27:56,12099.66,4:49:35,1104.4
ID3924141193,1,3,9,-37.816446,144.9710005,-38.1109156,144.6541725,44148,02/04/18,3:26:46,10658.58,6:24:24,54.82
ID1797727183,0,7,8,-37.8618349,144.905716,-37.8158343,145.04645,15151,26/02/18,19:26:20,4911.6,20:48:11,10.95
ID1350537749,0,8,3,-37.8158343,145.04645,-37.8180175,144.9694443,7611,17/05/18,0:22:48,2223.3,0:59:51,13.18
ID3439086883,1,3,9,-37.8134021,144.9954422,-38.1109156,144.6541725,46498,17/02/18,19:19:10,11219.58,22:26:09,58.13
ID3482868340,1,5,4,-37.8051279,144.9305831,-37.8159318,145.0135796,7983,24/01/18,5:55:24,2037.9,6:29:21,24.17
ID5111557670,2,6,2,-37.7738026,144.9836466,-37.8173553,144.946046,9413,03/05/18,9:40:59,2949.96,10:30:08,275.09
ID1960047589,0,4,3,-37.8154019,145.012625,-37.810688,144.9855034,2776,17/05/18,5:29:16,664.32,5:40:20,9.82
ID3327852326,1,6,4,-37.7874421,144.9804091,-37.8151528,145.0060579,5262,15/06/18,18:26:29,1353.96,18:49:02,14.66
ID1566561298,0,6,2,-37.7738026,144.9836466,-37.8226356,144.9517932,9759,18/01/18,3:24:56,2967.72,4:14:23,12.66
ID3592292967,1,8,6,-37.807202,145.0266373,-37.7874325,144.9803767,5793,25/06/18,4:52:59,1493.52,5:17:52,20.93
ID5650238938,2,2,9,-37.8129647,144.939135,-38.1109156,144.6541725,42480,04/02/18,11:07:52,10187.04,13:57:39,920.39
ID1666421060,0,1,4,-37.8123575,144.9512448,-37.8025533,144.9927413,4462,01/01/18,9:26:42,1118.16,9:45:19,3.86
ID1458538954,0,5,4,-37.800655,144.937548,-37.8127565,145.0102815,7696,04/05/18,17:12:01,1928.4,17:44:09,8.98
ID5610918357,2,3,5,-37.8205616,144.9772587,-37.8148931,144.9272025,6202,03/05/18,7:42:05,1447.26,8:06:12,142.26
ID3842547044,1,1,8,-37.815038,144.9585529,-37.8158343,145.04645,8185,11/07/18,7:27:10,2357.76,8:06:27,13.46
ID5520597297,2,9,3,-38.1109156,144.6541725,-37.8185887,144.968064,43892,16/06/18,7:53:18,10570.2,10:49:28,956.85
ID1633472082,0,6,3,-37.7738026,144.9836466,-37.8131489,144.971519,7749,26/03/18,12:49:48,2513.94,13:31:41,8.71
ID5956875885,2,2,4,-37.8184735,144.9486815,-37.8107693,145.010727,6482,08/06/18,8:33:17,1486.5,8:58:03,143.38
ID5569538263,2,9,5,-38.1109156,144.6541725,-37.8021474,144.9379185,43943,06/03/18,14:56:48,10541.28,17:52:29,956.91
ID3830799489,1,4,1,-37.816173,145.0074038,-37.8241357,144.9558667,5717,07/03/18,17:57:42,1455.9,18:21:57,15.58
ID3512030903,1,3,6,-37.8170856,144.9780405,-37.773845,144.9836895,5613,25/03/18,10:35:16,1192.68,10:55:08,12.77
ID3637462124,1,7,6,-37.8618349,144.905716,-37.773845,144.9836895,13169,27/03/18,22:26:13,3863.58,23:30:36,28.92
